Botanical Name,Page Name,Category,Wikilink,
Abelia Grandiflora,Linnaea_×_grandiflora,Shrub,https://en.wikipedia.org/wiki/Linnaea_%C3%97_grandiflora,
Acer Palmatum,Acer_palmatum,Tree,https://en.wikipedia.org/wiki/Acer_palmatum,
Acer Truncatum,Acer_truncatum,Tree,https://en.wikipedia.org/wiki/Acer_truncatum,
Aesculus Pavia,Aesculus_pavia,Tree,https://en.wikipedia.org/wiki/Aesculus_pavia,
Agave Parryi,Agave_parryi,Cacti/Succulent,https://en.wikipedia.org/wiki/Agave_parryi,
Aloe Vera,Aloe_vera,Cacti/Succulent,https://en.wikipedia.org/wiki/Aloe_vera,
Anisacanthus Quadrifidus,Anisacanthus_quadrifidus,Perennial,https://en.wikipedia.org/wiki/Anisacanthus_quadrifidus,
Aquiligia Chrysantha,Aquilegia_chrysantha,Perennial,https://en.wikipedia.org/wiki/Aquilegia_chrysantha,Aquilegia chrysantha
Asparagus Densiflorus,Asparagus_densiflorus,Perennial,https://en.wikipedia.org/wiki/Asparagus_densiflorus,
Astrolepis,Astrolepis,Fern,https://en.wikipedia.org/wiki/Astrolepis,Astrolepis Sinuata
Bignonia Capreolata,Bignonia_capreolata,Vine,https://en.wikipedia.org/wiki/Bignonia_capreolata,
Buchloe Dactyloides,Bouteloua_dactyloides,Grass (Lawn),https://en.wikipedia.org/wiki/Bouteloua_dactyloides,
Buddleja davidii,Buddleja_davidii,Shrub,https://en.wikipedia.org/wiki/Buddleja_davidii,Buddleia Davidii
Buxus Microphylla,Buxus_microphylla,Shrub,https://en.wikipedia.org/wiki/Buxus_microphylla,
Buxus Sempervirens,Buxus_sempervirens,Shrub,https://en.wikipedia.org/wiki/Buxus_sempervirens,
Caladium,Caladium,Perennial,https://en.wikipedia.org/wiki/Caladium,Caladium Bicolor
Callicarpa Americana,Callicarpa_americana,Shrub,https://en.wikipedia.org/wiki/Callicarpa_americana,
Calyptocarpus,Calyptocarpus,Ground Cover,https://en.wikipedia.org/wiki/Calyptocarpus,Calyptocarpus Vialis
Carex Tumulicola,Carex_tumulicola,Grass (Ornamental),https://en.wikipedia.org/wiki/Carex_tumulicola,
Cercis Canadensis,Cercis_canadensis,Tree,https://en.wikipedia.org/wiki/Cercis_canadensis,
Cercis Canadensis var. texensis,NILL,,NILL,NILL
Chamaemelum Nobile,Chamaemelum_nobile,Herb,https://en.wikipedia.org/wiki/Chamaemelum_nobile,
Chasmanthium Latifolium,Chasmanthium_latifolium,Perennial,https://en.wikipedia.org/wiki/Chasmanthium_latifolium,
Chasmanthium Sessiliflorum,NILL,,NILL,NILL
Chilopsis,Chilopsis,Tree,https://en.wikipedia.org/wiki/Chilopsis,Chilopsis Linearis
Chrysactinia Mexicana,Chrysactinia_mexicana,Perennial,https://en.wikipedia.org/wiki/Chrysactinia_mexicana,
Meyer lemon,Meyer_lemon,Fruit,https://en.wikipedia.org/wiki/Meyer_lemon,Citrus Meyeri
Cordyline Australis,Cordyline_australis,Perennial,https://en.wikipedia.org/wiki/Cordyline_australis,
Cordyline Fruticosa,Cordyline_fruticosa,Houseplant,https://en.wikipedia.org/wiki/Cordyline_fruticosa,
Coreopsis Grandiflora,Coreopsis_grandiflora,Perennial,https://en.wikipedia.org/wiki/Coreopsis_grandiflora,
Coreopsis Lanceolata,Coreopsis_lanceolata,Perennial,https://en.wikipedia.org/wiki/Coreopsis_lanceolata,
Coreopsis Rosea,Coreopsis_rosea,Perennial,https://en.wikipedia.org/wiki/Coreopsis_rosea,
Coreopsis Verticillata,Coreopsis_verticillata,Perennial,https://en.wikipedia.org/wiki/Coreopsis_verticillata,
Coriander,Coriander,Herb,https://en.wikipedia.org/wiki/Coriander,Coriandrum Sativum
Costus,Costus,Tropical,https://en.wikipedia.org/wiki/Costus,Costus Woodsonii
Cotinus Coggygria,Cotinus_coggygria,Shrub,https://en.wikipedia.org/wiki/Cotinus_coggygria,
Cynodon Dactylon,Cynodon_dactylon,Grass (Lawn),https://en.wikipedia.org/wiki/Cynodon_dactylon,
Cyrtomium Falcatum,Cyrtomium_falcatum,Fern,https://en.wikipedia.org/wiki/Cyrtomium_falcatum,
Cyrtomium Fortunei,NILL,,NILL,NILL
Dyschoriste Linearis,NILL,,NILL,NILL
Echinacea Paradoxa,Echinacea_paradoxa,Perennial,https://en.wikipedia.org/wiki/Echinacea_paradoxa,
Echinacea Purpurea,Echinacea_purpurea,Perennial,https://en.wikipedia.org/wiki/Echinacea_purpurea,
Euonymus Fortunei,Euonymus_fortunei,Ground Cover,https://en.wikipedia.org/wiki/Euonymus_fortunei,
Eupatorium Hyssopifolium,Eupatorium_hyssopifolium,Perennial,https://en.wikipedia.org/wiki/Eupatorium_hyssopifolium,
Eupatorium Perfoliatum,Eupatorium_perfoliatum,Perennial,https://en.wikipedia.org/wiki/Eupatorium_perfoliatum,
Euphorbia Myrsinites,Euphorbia_myrsinites,Perennial,https://en.wikipedia.org/wiki/Euphorbia_myrsinites,
Fatsia Japonica,Fatsia_japonica,Shrub,https://en.wikipedia.org/wiki/Fatsia_japonica,
Ficus Lyrata,Ficus_lyrata,House Plant,https://en.wikipedia.org/wiki/Ficus_lyrata,
Gaura Lindheimeri,Gaura_lindheimeri,Perennial,https://en.wikipedia.org/wiki/Gaura_lindheimeri,
Gerbera Jamesonii,Gerbera_jamesonii,Annual,https://en.wikipedia.org/wiki/Gerbera_jamesonii,
Hesperaloe Funifera,Hesperaloe_funifera,Shrub,https://en.wikipedia.org/wiki/Hesperaloe_funifera,
Hesperaloe Parviflora,Hesperaloe_parviflora,Shrub,https://en.wikipedia.org/wiki/Hesperaloe_parviflora,
Hibiscus Coccineus,Hibiscus_coccineus,Perennial,https://en.wikipedia.org/wiki/Hibiscus_coccineus,
Hibiscus Syriacus,Hibiscus_syriacus,Shrub,https://en.wikipedia.org/wiki/Hibiscus_syriacus,
Hydrangea Macrophylla,Hydrangea_macrophylla,Shrub,https://en.wikipedia.org/wiki/Hydrangea_macrophylla,
Hydrangea Quercifolia,Hydrangea_quercifolia,Shrub,https://en.wikipedia.org/wiki/Hydrangea_quercifolia,
Hypericum Calycinum,Hypericum_calycinum,Perennial,https://en.wikipedia.org/wiki/Hypericum_calycinum,
Ilex Decidua,Ilex_decidua,Tree,https://en.wikipedia.org/wiki/Ilex_decidua,
Ilex Vomitoria,Ilex_vomitoria,Shrub,https://en.wikipedia.org/wiki/Ilex_vomitoria,
Jasminum Officinale,Jasminum_officinale,Vine,https://en.wikipedia.org/wiki/Jasminum_officinale,
Juniperus Horizontalis,Juniperus_horizontalis,Shrub,https://en.wikipedia.org/wiki/Juniperus_horizontalis,
Juniperus Scopulorum,Juniperus_scopulorum,Tree,https://en.wikipedia.org/wiki/Juniperus_scopulorum,
Juniperus Virginiana,Juniperus_virginiana,Shrub,https://en.wikipedia.org/wiki/Juniperus_virginiana,
Lagerstroemia Indica,Lagerstroemia_indica,Tree,https://en.wikipedia.org/wiki/Lagerstroemia_indica,
Lantana Camara,Lantana_camara,Perennial,https://en.wikipedia.org/wiki/Lantana_camara,
Lantana Urticoides,Lantana_urticoides,Perennial,https://en.wikipedia.org/wiki/Lantana_urticoides,
Lavandula Angustifolia,Lavandula_angustifolia,Herb,https://en.wikipedia.org/wiki/Lavandula_angustifolia,
Leucophyllum Frutescens,Leucophyllum_frutescens,House Plant,https://en.wikipedia.org/wiki/Leucophyllum_frutescens,
Liriope Muscari,Liriope_muscari,Ground Cover,https://en.wikipedia.org/wiki/Liriope_muscari,
Lonicera Japonica,Lonicera_japonica,Vine,https://en.wikipedia.org/wiki/Lonicera_japonica,
Lonicera Pileata,Lonicera_pileata,Shrub,https://en.wikipedia.org/wiki/Lonicera_pileata,
Lonicera Sempervirens,Lonicera_sempervirens,Vine,https://en.wikipedia.org/wiki/Lonicera_sempervirens,
Lonicera Tatarica,Lonicera_tatarica,Shrub,https://en.wikipedia.org/wiki/Lonicera_tatarica,
Lunaria Annua,Lunaria_annua,Perennial,https://en.wikipedia.org/wiki/Lunaria_annua,
Lupinus Texensis,Lupinus_texensis,Annual,https://en.wikipedia.org/wiki/Lupinus_texensis,
Magnolia Soulangeana,Magnolia_×_soulangeana,Tree,https://en.wikipedia.org/wiki/Magnolia_%C3%97_soulangeana,
Malvaviscus Arboreus var. drummondii,NILL,NILL,NILL,NILL
Melampodium Leucanthum,Melampodium_leucanthum,Perennial,https://en.wikipedia.org/wiki/Melampodium_leucanthum,
Lemon Balm,Lemon_balm,Herb,https://en.wikipedia.org/wiki/Lemon_balm,Melissa Officinalis
Spearmint,Spearmint,Herb,https://en.wikipedia.org/wiki/Spearmint,Mentha Spicata
Miscanthus Sinensis,Miscanthus_sinensis,Grass (Ornamental),https://en.wikipedia.org/wiki/Miscanthus_sinensis,
Muhlenbergia Capillaris,Muhlenbergia_capillaris,Grass (Ornamental),https://en.wikipedia.org/wiki/Muhlenbergia_capillaris,
Muhlenbergia Dumosa,Muhlenbergia_dumosa,Grass (Ornamental),https://en.wikipedia.org/wiki/Muhlenbergia_dumosa,
Muhlenbergia Lindheimeri,Muhlenbergia_lindheimeri,Grass (Ornamental),https://en.wikipedia.org/wiki/Muhlenbergia_lindheimeri,
Myrica Cerifera,Myrica_cerifera,Tree,https://en.wikipedia.org/wiki/Myrica_cerifera,
Nandina,Nandina,Shrub,https://en.wikipedia.org/wiki/Nandina,Nandina Domestica
Nassella Tenuissima,Nassella_tenuissima,Grass (Ornamental),https://en.wikipedia.org/wiki/Nassella_tenuissima,
Nephrolepis Exaltata,Nephrolepis_exaltata,Fern,https://en.wikipedia.org/wiki/Nephrolepis_exaltata,
Nerium Oleander,Nerium,House Plant,https://en.wikipedia.org/wiki/Nerium,
Pecan,Pecan,Tree,https://en.wikipedia.org/wiki/Pecan,Carya Illinoinensis
Opuntia Chlorotica,Opuntia_chlorotica,Shrub,https://en.wikipedia.org/wiki/Opuntia_chlorotica,
Opuntia Ellisiana,NILL,,NILL,NILL
Opuntia Ficus-indica,Opuntia_ficus-indica,Shrub,https://en.wikipedia.org/wiki/Opuntia_ficus-indica,
Opuntia Microdasys,Opuntia_microdasys,Cacti/Succulent,https://en.wikipedia.org/wiki/Opuntia_microdasys,
Opuntia Rufida,Opuntia_rufida,Shrub,https://en.wikipedia.org/wiki/Opuntia_rufida,
Pavonia Lasiopetala,Pavonia_lasiopetala,Perennial,https://en.wikipedia.org/wiki/Pavonia_lasiopetala,
Pelargonium Citrosum,Pelargonium 'citrosum',Herb,https://en.wikipedia.org/wiki/Pelargonium_%27citrosum%27,
Pennisetum Alopecuroides,Pennisetum_alopecuroides,Grass (Ornamental),https://en.wikipedia.org/wiki/Pennisetum_alopecuroides,
Phlomis Fruticosa,Phlomis_fruticosa,Shrub,https://en.wikipedia.org/wiki/Phlomis_fruticosa,
Phlox Divaricata,Phlox_divaricata,Perennial,https://en.wikipedia.org/wiki/Phlox_divaricata,
Phlox Drummondii,Phlox_drummondii,Annual,https://en.wikipedia.org/wiki/Phlox_drummondii,
Phlox Paniculata,Phlox_paniculata,Perennial,https://en.wikipedia.org/wiki/Phlox_paniculata,
Phoenix Canariensis,Phoenix_canariensis,Tree,https://en.wikipedia.org/wiki/Phoenix_canariensis,
Phoenix Dactylifera,Date_palm,Tree,https://en.wikipedia.org/wiki/Date_palm,
Phoenix Reclinata,Phoenix_reclinata,Tree,https://en.wikipedia.org/wiki/Phoenix_reclinata,
Phoenix Roebelenii,Phoenix_roebelenii,House Plant,https://en.wikipedia.org/wiki/Phoenix_roebelenii,
Phyla Nodiflora,Phyla_nodiflora,Ground Cover,https://en.wikipedia.org/wiki/Phyla_nodiflora,
Picea Glauca,Picea_glauca,Tree,https://en.wikipedia.org/wiki/Picea_glauca,
Pinus Eldarica,Pinus_brutia,Tree,https://en.wikipedia.org/wiki/Pinus_brutia,
Pyrus Calleryana,Pyrus_calleryana,Tree,https://en.wikipedia.org/wiki/Pyrus_calleryana,
Quercus Macrocarpa,Quercus_macrocarpa,Tree,https://en.wikipedia.org/wiki/Quercus_macrocarpa,
Quercus Muehlenbergii,Quercus_muehlenbergii,Tree,https://en.wikipedia.org/wiki/Quercus_muehlenbergii,
Quercus Texana,Quercus_texana,Tree,https://en.wikipedia.org/wiki/Quercus_texana,
Quercus Virginiana,Quercus_virginiana,Tree,https://en.wikipedia.org/wiki/Quercus_virginiana,
Rhododendron Japonicum,NILL,,NILL,
Rhododendron Viscosum,Rhododendron_viscosum,Shrub,https://en.wikipedia.org/wiki/Rhododendron_viscosum,
Rosa Carolina,Rosa_carolina,Rose,https://en.wikipedia.org/wiki/Rosa_carolina,
Rosa Rugosa,Rosa_rugosa,Rose,https://en.wikipedia.org/wiki/Rosa_rugosa,
Rosmarinus Officinalis,Rosemary,Herb,https://en.wikipedia.org/wiki/Rosemary,
Rubus Idaeus,Rubus_idaeus,Fruit,https://en.wikipedia.org/wiki/Rubus_idaeus,
Rudbeckia Fulgida,Rudbeckia_fulgida,Annual,https://en.wikipedia.org/wiki/Rudbeckia_fulgida,
Sabal Minor,Sabal_minor,Shrub,https://en.wikipedia.org/wiki/Sabal_minor,
Salvia Farinacea,Salvia_farinacea,Annual,https://en.wikipedia.org/wiki/Salvia_farinacea,
Salvia Greggii,Salvia_greggii,Perennial,https://en.wikipedia.org/wiki/Salvia_greggii,
Salvia Guaranitica,Salvia_guaranitica,Perennial,https://en.wikipedia.org/wiki/Salvia_guaranitica,
Salvia Leucantha,Salvia_leucantha,Annual,https://en.wikipedia.org/wiki/Salvia_leucantha,
Salvia Lyrata,Salvia_lyrata,Perennial,https://en.wikipedia.org/wiki/Salvia_lyrata,
Salvia Microphylla,Salvia_microphylla,Perennial,https://en.wikipedia.org/wiki/Salvia_microphylla,
Salvia Officinalis,Salvia_officinalis,Herb,https://en.wikipedia.org/wiki/Salvia_officinalis,
Salvia Pachyphylla,Salvia_pachyphylla,Perennial,https://en.wikipedia.org/wiki/Salvia_pachyphylla,
Salvia Spathacea,Salvia_spathacea,Perennial,https://en.wikipedia.org/wiki/Salvia_spathacea,
Salvia Splendens,Salvia_splendens,Annual,https://en.wikipedia.org/wiki/Salvia_splendens,
Sambucus Racemosa,Sambucus_racemosa,Shrub,https://en.wikipedia.org/wiki/Sambucus_racemosa,
Santolina Chamaecyparissus,Santolina_chamaecyparissus,Shrub,https://en.wikipedia.org/wiki/Santolina_chamaecyparissus,
Schizachyrium Scoparium,Schizachyrium_scoparium,Grass (Ornamental),https://en.wikipedia.org/wiki/Schizachyrium_scoparium,
Schlumbergera Truncata,Schlumbergera_truncata,House Plant,https://en.wikipedia.org/wiki/Schlumbergera_truncata,
Scutellaria Ovata,Scutellaria_ovata,Perennial,https://en.wikipedia.org/wiki/Scutellaria_ovata,
Sedum Mexicanum,Sedum_mexicanum,Cacti/Succulent,https://en.wikipedia.org/wiki/Sedum_mexicanum,
Sophora Affinis,NILL,,NILL,
Sophora Secundiflora,NILL,,NILL,
Sorghastrum Nutans,Sorghastrum_nutans,Grass (Ornamental),https://en.wikipedia.org/wiki/Sorghastrum_nutans,
Spathiphyllum Cochlearispathum,Spathiphyllum_cochlearispathum,House Plant,https://en.wikipedia.org/wiki/Spathiphyllum_cochlearispathum,
Spiraea Bumalda,Spiraea_japonica,Shrub,https://en.wikipedia.org/wiki/Spiraea_japonica,
Spiraea Prunifolia,Spiraea_prunifolia,Shrub,https://en.wikipedia.org/wiki/Spiraea_prunifolia,
Stachys Byzantina,Stachys_byzantina,Perennial,https://en.wikipedia.org/wiki/Stachys_byzantina,
Stenotaphrum Secundatum,St._Augustine_grass,Grass (Lawn),https://en.wikipedia.org/wiki/St._Augustine_grass,
Symphyotrichum Oblongifolium,Symphyotrichum_oblongifolium,Perennial,https://en.wikipedia.org/wiki/Symphyotrichum_oblongifolium,
Tabernaemontana Divaricata,Tabernaemontana_divaricata,Shrub,https://en.wikipedia.org/wiki/Tabernaemontana_divaricata,
Teucrium Fruticans,Teucrium_fruticans,Shrub,https://en.wikipedia.org/wiki/Teucrium_fruticans,
Thelypteris Kunthii,Thelypteris_kunthii,Fern,https://en.wikipedia.org/wiki/Thelypteris_kunthii,
Triticum Aestivum,Common_wheat,Grass (Ornamental),https://en.wikipedia.org/wiki/Common_wheat,
Tulbaghia Violacea,Tulbaghia_violacea,Perennial,https://en.wikipedia.org/wiki/Tulbaghia_violacea,
Ulmus Crassifolia,Ulmus_crassifolia,Tree,https://en.wikipedia.org/wiki/Ulmus_crassifolia,
Ulmus Parvifolia,Ulmus_parvifolia,Tree,https://en.wikipedia.org/wiki/Ulmus_parvifolia,
Viburnum Rufidulum,Viburnum_rufidulum,Shrub,https://en.wikipedia.org/wiki/Viburnum_rufidulum,
Vitex Agnus-castus,Vitex_agnus-castus,Tree,https://en.wikipedia.org/wiki/Vitex_agnus-castus,
Washingtonia Robusta,Washingtonia_robusta,House Plant,https://en.wikipedia.org/wiki/Washingtonia_robusta,
Wedelia Hispida,Wedelia_acapulcensis,Perennial,https://en.wikipedia.org/wiki/Wedelia_acapulcensis,
Wisteria Sinensis,Wisteria_sinensis,Vine,https://en.wikipedia.org/wiki/Wisteria_sinensis,
Yucca Aloifolia,Yucca_aloifolia,Shrub,https://en.wikipedia.org/wiki/Yucca_aloifolia,
Yucca Baccata,Yucca_baccata,Shrub,https://en.wikipedia.org/wiki/Yucca_baccata,
Yucca Brevifolia,Yucca_brevifolia,Tree,https://en.wikipedia.org/wiki/Yucca_brevifolia,
Yucca Elata,Yucca_elata,Shrub,https://en.wikipedia.org/wiki/Yucca_elata,
Yucca Filamentosa,Yucca_filamentosa,Shrub,https://en.wikipedia.org/wiki/Yucca_filamentosa,
Yucca Glauca,Yucca_glauca,Shrub,https://en.wikipedia.org/wiki/Yucca_glauca,
Yucca Gloriosa,Yucca_gloriosa,Shrub,https://en.wikipedia.org/wiki/Yucca_gloriosa,
Yucca Recurvifolia,NILL,Shrub,NILL,
Zea Mays,Maize,Vegetable,https://en.wikipedia.org/wiki/Maize,
Zephyranthes Candida,Zephyranthes_candida,Perennial,https://en.wikipedia.org/wiki/Zephyranthes_candida,
Zoysia Matrella,Zoysia_matrella,Grass (Lawn),https://en.wikipedia.org/wiki/Zoysia_matrella,
Zoysia Tenuifolia,Zoysia_tenuifolia,Ground Cover,https://en.wikipedia.org/wiki/Zoysia_tenuifolia,
Abies Balsamea,Abies_balsamea,Tree,https://en.wikipedia.org/wiki/Abies_balsamea,
Abies Concolor,Abies_concolor,Tree,https://en.wikipedia.org/wiki/Abies_concolor,
Abies Firma,Abies_firma,Tree,https://en.wikipedia.org/wiki/Abies_firma,
Abies Fraseri,Fraser_fir,Tree,https://en.wikipedia.org/wiki/Fraser_fir,
Abies Grandis,Abies_grandis,Tree,https://en.wikipedia.org/wiki/Abies_grandis,
Abronia Villosa,Abronia_villosa,Ground Cover,https://en.wikipedia.org/wiki/Abronia_villosa,
Acacia Aneura,Acacia_aneura,Tree,https://en.wikipedia.org/wiki/Acacia_aneura,
Acacia Baileyana,Acacia_baileyana,Tree,https://en.wikipedia.org/wiki/Acacia_baileyana,
Acacia Confusa,Acacia_confusa,Tree,https://en.wikipedia.org/wiki/Acacia_confusa,
Acacia Craspedocarpa,Acacia_craspedocarpa,Tree,https://en.wikipedia.org/wiki/Acacia_craspedocarpa,
Acacia Cultriformis,Acacia_cultriformis,Tree,https://en.wikipedia.org/wiki/Acacia_cultriformis,
Acacia Koa,Acacia_koa,Tree,https://en.wikipedia.org/wiki/Acacia_koa,
Acacia Melanoxylon,Acacia_melanoxylon,Tree,https://en.wikipedia.org/wiki/Acacia_melanoxylon,
Acacia Pendula,Acacia_pendula,Tree,https://en.wikipedia.org/wiki/Acacia_pendula,
Acacia Redolens,Acacia_redolens,Shrub,https://en.wikipedia.org/wiki/Acacia_redolens,
Acacia Retinodes,Acacia_retinodes,Tree,https://en.wikipedia.org/wiki/Acacia_retinodes,
Acacia Salicina,Acacia_salicina,Tree,https://en.wikipedia.org/wiki/Acacia_salicina,
Acacia Saligna,Acacia_saligna,Tree,https://en.wikipedia.org/wiki/Acacia_saligna,
Acacia Stenophylla,Acacia_stenophylla,Tree,https://en.wikipedia.org/wiki/Acacia_stenophylla,
Acacia Willardiana,Mariosousa_willardiana,Tree,https://en.wikipedia.org/wiki/Mariosousa_willardiana,
Acalypha Hispida,Acalypha_hispida,Shrub,https://en.wikipedia.org/wiki/Acalypha_hispida,
Acer Circinatum,Acer_circinatum,Tree,https://en.wikipedia.org/wiki/Acer_circinatum,
Acer Ginnala,Acer_ginnala,Shrub,https://en.wikipedia.org/wiki/Acer_ginnala,
Acer Griseum,Acer_griseum,Tree,https://en.wikipedia.org/wiki/Acer_griseum,
Acer Leucoderme,Acer_leucoderme,Tree,https://en.wikipedia.org/wiki/Acer_leucoderme,
Acer Negundo,Acer_negundo,Tree,https://en.wikipedia.org/wiki/Acer_negundo,
Acer Platanoides,Acer_platanoides,Tree,https://en.wikipedia.org/wiki/Acer_platanoides,
Acer Rubrum,Acer_rubrum,Tree,https://en.wikipedia.org/wiki/Acer_rubrum,