Plantname,Category,Unit,Unit Verified,Value,Value Verified,Wiki link,Evidence (Source text/Sentence)
Linnaea_×_grandiflora,Shrub,,,,,,https://en.wikipedia.org/wiki/Linnaea_%C3%97_grandiflora,
Acer_palmatum,Tree,,,,,,https://en.wikipedia.org/wiki/Acer_palmatum,
Acer_truncatum,Tree,,,,,,https://en.wikipedia.org/wiki/Acer_truncatum,
Aesculus_pavia,Tree,,,,,,https://en.wikipedia.org/wiki/Aesculus_pavia,
Agave_parryi,Cacti/Succulent,,,,,,https://en.wikipedia.org/wiki/Agave_parryi,
Aloe_vera,Cacti/Succulent,,,,,,https://en.wikipedia.org/wiki/Aloe_vera,
Anisacanthus_quadrifidus,Perennial,,,,,,https://en.wikipedia.org/wiki/Anisacanthus_quadrifidus,
Aquilegia_chrysantha,Perennial,,,,,,https://en.wikipedia.org/wiki/Aquilegia_chrysantha,
Asparagus_densiflorus,Perennial,,,,,,https://en.wikipedia.org/wiki/Asparagus_densiflorus,
Astrolepis,Fern,,,,,,https://en.wikipedia.org/wiki/Astrolepis,
Bignonia_capreolata,Vine,,,,,,https://en.wikipedia.org/wiki/Bignonia_capreolata,
Bouteloua_dactyloides,Grass (Lawn),,,,,,https://en.wikipedia.org/wiki/Bouteloua_dactyloides,
Buddleja_davidii,Shrub,,,,,,https://en.wikipedia.org/wiki/Buddleja_davidii,
Buxus_microphylla,Shrub,,,,,,https://en.wikipedia.org/wiki/Buxus_microphylla,
Buxus_sempervirens,Shrub,,,,,,https://en.wikipedia.org/wiki/Buxus_sempervirens,
Caladium,Perennial,,,,,,https://en.wikipedia.org/wiki/Caladium,
Callicarpa_americana,Shrub,,,,,,https://en.wikipedia.org/wiki/Callicarpa_americana,
Calyptocarpus,Ground Cover,,,,,,https://en.wikipedia.org/wiki/Calyptocarpus,
Carex_tumulicola,Grass (Ornamental),,,,,,https://en.wikipedia.org/wiki/Carex_tumulicola,
Cercis_canadensis,Tree,,,,,,https://en.wikipedia.org/wiki/Cercis_canadensis,
Chamaemelum_nobile,Herb,,,,,,https://en.wikipedia.org/wiki/Chamaemelum_nobile,
Chasmanthium_latifolium,Perennial,,,,,,https://en.wikipedia.org/wiki/Chasmanthium_latifolium,
Chilopsis,Tree,,,,,,https://en.wikipedia.org/wiki/Chilopsis,
Chrysactinia_mexicana,Perennial,,,,,,https://en.wikipedia.org/wiki/Chrysactinia_mexicana,
Meyer_lemon,Fruit,,,,,,https://en.wikipedia.org/wiki/Meyer_lemon,
Cordyline_australis,Perennial,,,,,,https://en.wikipedia.org/wiki/Cordyline_australis,
Cordyline_fruticosa,Houseplant,,,,,,https://en.wikipedia.org/wiki/Cordyline_fruticosa,
Coreopsis_grandiflora,Perennial,,,,,,https://en.wikipedia.org/wiki/Coreopsis_grandiflora,
Coreopsis_lanceolata,Perennial,,,,,,https://en.wikipedia.org/wiki/Coreopsis_lanceolata,
Coreopsis_rosea,Perennial,,,,,,https://en.wikipedia.org/wiki/Coreopsis_rosea,
Coreopsis_verticillata,Perennial,,,,,,https://en.wikipedia.org/wiki/Coreopsis_verticillata,
Coriander,Herb,,,,,,https://en.wikipedia.org/wiki/Coriander,
Costus,Tropical,,,,,,https://en.wikipedia.org/wiki/Costus,
Cotinus_coggygria,Shrub,,,,,,https://en.wikipedia.org/wiki/Cotinus_coggygria,
Cynodon_dactylon,Grass (Lawn),,,,,,https://en.wikipedia.org/wiki/Cynodon_dactylon,
Cyrtomium_falcatum,Fern,,,,,,https://en.wikipedia.org/wiki/Cyrtomium_falcatum,
Echinacea_paradoxa,Perennial,,,,,,https://en.wikipedia.org/wiki/Echinacea_paradoxa,
Echinacea_purpurea,Perennial,,,,,,https://en.wikipedia.org/wiki/Echinacea_purpurea,
Euonymus_fortunei,Ground Cover,,,,,,https://en.wikipedia.org/wiki/Euonymus_fortunei,
Eupatorium_hyssopifolium,Perennial,,,,,,https://en.wikipedia.org/wiki/Eupatorium_hyssopifolium,
Eupatorium_perfoliatum,Perennial,,,,,,https://en.wikipedia.org/wiki/Eupatorium_perfoliatum,
Euphorbia_myrsinites,Perennial,,,,,,https://en.wikipedia.org/wiki/Euphorbia_myrsinites,
Fatsia_japonica,Shrub,,,,,,https://en.wikipedia.org/wiki/Fatsia_japonica,
Ficus_lyrata,House Plant,,,,,,https://en.wikipedia.org/wiki/Ficus_lyrata,
Gaura_lindheimeri,Perennial,,,,,,https://en.wikipedia.org/wiki/Gaura_lindheimeri,
Gerbera_jamesonii,Annual,,,,,,https://en.wikipedia.org/wiki/Gerbera_jamesonii,
Hesperaloe_funifera,Shrub,,,,,,https://en.wikipedia.org/wiki/Hesperaloe_funifera,
Hesperaloe_parviflora,Shrub,,,,,,https://en.wikipedia.org/wiki/Hesperaloe_parviflora,
Hibiscus_coccineus,Perennial,,,,,,https://en.wikipedia.org/wiki/Hibiscus_coccineus,
Hibiscus_syriacus,Shrub,,,,,https://en.wikipedia.org/wiki/Hibiscus_syriacus,"The soil in which the Hibiscus thrives on is a moist , but well-drained , mixture of sand , clay , chalk , and loam , maintaining an alkaline , neutral pH ( 5.5 – 7.0 ) level .",
Hydrangea_macrophylla,Shrub,,,,,https://en.wikipedia.org/wiki/Hydrangea_macrophylla,The color is affected by soil pH .,
Hydrangea_macrophylla,Shrub,,,,,https://en.wikipedia.org/wiki/Hydrangea_macrophylla,"An acidic soil ( pH below 7 ) will usually produce flower color closer to blue , whereas an alkaline soil ( pH above 7 ) will produce flower more pink .",
Hydrangea_macrophylla,Shrub,,,,,https://en.wikipedia.org/wiki/Hydrangea_macrophylla,"An acidic soil ( pH below 7 ) will usually produce flower color closer to blue , whereas an alkaline soil ( pH above 7 ) will produce flower more pink .",
Hydrangea_quercifolia,Shrub,,,,,https://en.wikipedia.org/wiki/Hydrangea_quercifolia,"Unlike bigleaf hydrangea ( Hydrangea macrophylla ) , flower color doe not vary with soil pH .",
Hydrangea_quercifolia,Shrub,,,,,https://en.wikipedia.org/wiki/Hydrangea_quercifolia,The plant prefers slightly acidic soil with a pH of 5.0–6.5 .,
Hypericum_calycinum,Perennial,,,,,,https://en.wikipedia.org/wiki/Hypericum_calycinum,
Ilex_decidua,Tree,,,,,,https://en.wikipedia.org/wiki/Ilex_decidua,
Ilex_vomitoria,Shrub,,,,,,https://en.wikipedia.org/wiki/Ilex_vomitoria,
Jasminum_officinale,Vine,,,,,,https://en.wikipedia.org/wiki/Jasminum_officinale,
Juniperus_horizontalis,Shrub,,,,,,https://en.wikipedia.org/wiki/Juniperus_horizontalis,
Juniperus_scopulorum,Tree,,,,,,https://en.wikipedia.org/wiki/Juniperus_scopulorum,
Juniperus_virginiana,Shrub,,,,,https://en.wikipedia.org/wiki/Juniperus_virginiana,"The needle that fall raise the pH of the soil , making it alkaline , which hold nutrient such a phosphorus , making it harder for plant to absorb them .",
Lagerstroemia_indica,Tree,,,,,,https://en.wikipedia.org/wiki/Lagerstroemia_indica,
Lantana_camara,Perennial,,,,,,https://en.wikipedia.org/wiki/Lantana_camara,
Lantana_urticoides,Perennial,,,,,,https://en.wikipedia.org/wiki/Lantana_urticoides,
Lavandula_angustifolia,Herb,,,,,,https://en.wikipedia.org/wiki/Lavandula_angustifolia,
Leucophyllum_frutescens,House Plant,,,,,,https://en.wikipedia.org/wiki/Leucophyllum_frutescens,
Liriope_muscari,Ground Cover,,,,,,https://en.wikipedia.org/wiki/Liriope_muscari,
Lonicera_japonica,Vine,,,,,,https://en.wikipedia.org/wiki/Lonicera_japonica,
Lonicera_pileata,Shrub,,,,,,https://en.wikipedia.org/wiki/Lonicera_pileata,
Lonicera_sempervirens,Vine,,,,,,https://en.wikipedia.org/wiki/Lonicera_sempervirens,
Lonicera_tatarica,Shrub,,,,,,https://en.wikipedia.org/wiki/Lonicera_tatarica,
Lunaria_annua,Perennial,,,,,,https://en.wikipedia.org/wiki/Lunaria_annua,
Lupinus_texensis,Annual,,,,,,https://en.wikipedia.org/wiki/Lupinus_texensis,
Magnolia_×_soulangeana,Tree,,,,,,https://en.wikipedia.org/wiki/Magnolia_%C3%97_soulangeana,
Melampodium_leucanthum,Perennial,,,,,,https://en.wikipedia.org/wiki/Melampodium_leucanthum,
Lemon_balm,Herb,,,,,,https://en.wikipedia.org/wiki/Lemon_balm,
Spearmint,Herb,,,,,https://en.wikipedia.org/wiki/Spearmint,pH range should be between 6.0 and 7.5 .,
Miscanthus_sinensis,Grass (Ornamental),,,,,,https://en.wikipedia.org/wiki/Miscanthus_sinensis,
Muhlenbergia_capillaris,Grass (Ornamental),,,,,https://en.wikipedia.org/wiki/Muhlenbergia_capillaris,"Muhly grass prefers a mildly acidic ( pH range of 5.5 to 6.8 ) , organic soil .",
Muhlenbergia_dumosa,Grass (Ornamental),,,,,,https://en.wikipedia.org/wiki/Muhlenbergia_dumosa,
Muhlenbergia_lindheimeri,Grass (Ornamental),,,,,,https://en.wikipedia.org/wiki/Muhlenbergia_lindheimeri,
Myrica_cerifera,Tree,,,,,,https://en.wikipedia.org/wiki/Myrica_cerifera,
Nandina,Shrub,,,,,,https://en.wikipedia.org/wiki/Nandina,
Nassella_tenuissima,Grass (Ornamental),,,,,,https://en.wikipedia.org/wiki/Nassella_tenuissima,
Nephrolepis_exaltata,Fern,,,,,,https://en.wikipedia.org/wiki/Nephrolepis_exaltata,
Nerium,House Plant,,,,,,https://en.wikipedia.org/wiki/Nerium,
Pecan,Tree,,,,,,https://en.wikipedia.org/wiki/Pecan,
Opuntia_chlorotica,Shrub,,,,,,https://en.wikipedia.org/wiki/Opuntia_chlorotica,
Opuntia_ficus-indica,Shrub,,,,,,https://en.wikipedia.org/wiki/Opuntia_ficus-indica,
Opuntia_microdasys,Cacti/Succulent,,,,,,https://en.wikipedia.org/wiki/Opuntia_microdasys,
Opuntia_rufida,Shrub,,,,,,https://en.wikipedia.org/wiki/Opuntia_rufida,
Pavonia_lasiopetala,Perennial,,,,,,https://en.wikipedia.org/wiki/Pavonia_lasiopetala,
Pelargonium 'citrosum',Herb,,,,,,https://en.wikipedia.org/wiki/Pelargonium_%27citrosum%27,
Pennisetum_alopecuroides,Grass (Ornamental),,,,,,https://en.wikipedia.org/wiki/Pennisetum_alopecuroides,
Phlomis_fruticosa,Shrub,,,,,,https://en.wikipedia.org/wiki/Phlomis_fruticosa,
Phlox_divaricata,Perennial,,,,,,https://en.wikipedia.org/wiki/Phlox_divaricata,
Phlox_drummondii,Annual,,,,,,https://en.wikipedia.org/wiki/Phlox_drummondii,
Phlox_paniculata,Perennial,,,,,,https://en.wikipedia.org/wiki/Phlox_paniculata,
Phoenix_canariensis,Tree,,,,,,https://en.wikipedia.org/wiki/Phoenix_canariensis,
Date_palm,Tree,,,,,https://en.wikipedia.org/wiki/Date_palm,"Date palm require well-drained deep sandy loam soil with a pH of 8-11 ( i.e. , alkali ) .",
Phoenix_reclinata,Tree,,,,,,https://en.wikipedia.org/wiki/Phoenix_reclinata,
Phoenix_roebelenii,House Plant,,,,,,https://en.wikipedia.org/wiki/Phoenix_roebelenii,
Phyla_nodiflora,Ground Cover,,,,,,https://en.wikipedia.org/wiki/Phyla_nodiflora,
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,"In the far north , the total depth of the moss and underlying humus is normally between 25 to 46 cm ( 9.8 to 18.1 in ) , although it tends to be shallower when hardwood are present in the stand.White spruce grows in soil with pH value of 4.7–7.0 , although they have been found in soil a acidic a 4.0 in subalpine fir forest in the Northwest Territories .",
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,Acidity of the mineral soil sampled at an average depth of 17 cm in 13 white spruce stand on abandoned farmland in Ontario increased by 1.2 pH unit over a period of 46 year ( Brand et al .,
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,1986 ) .A considerable range of soil pH is tolerated by white spruce ( Nienstaedt 1957 ) .,
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,"Thrifty stand of white spruce in Manitoba have developed on soil of pH 7.6 at only 10 cm below the surface , and pH 8.4 at 43 cm below the surface ( Stoeckeler 1938 , USDA Forest Service 1938 ) ; rooting depth in those soil wa at least 81 cm .",
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,"Thrifty stand of white spruce in Manitoba have developed on soil of pH 7.6 at only 10 cm below the surface , and pH 8.4 at 43 cm below the surface ( Stoeckeler 1938 , USDA Forest Service 1938 ) ; rooting depth in those soil wa at least 81 cm .",
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,"Chlorosis wa observed in young white spruce in heavily limed nursery soil at about pH 8.3 ( Stone , cited by Nienstaedt 1957 ) .",
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,"Wilde ( 1966 ) gave 4.7 to 6.5 a the approximate optimum range of pH for white spruce in Wisconsin , but optimum growth seems possible at pH level up to 7.0 and perhaps higher ( Sutton 1968 ) .",
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,"Wilde ( 1966 ) gave 4.7 to 6.5 a the approximate optimum range of pH for white spruce in Wisconsin , but optimum growth seems possible at pH level up to 7.0 and perhaps higher ( Sutton 1968 ) .",
Picea_glauca,Tree,,,,,https://en.wikipedia.org/wiki/Picea_glauca,Alluvium on the floodplain of northern river show pH level from 5.0 to 8.2 ( Zasada et al .,
Pinus_brutia,Tree,,,,,,https://en.wikipedia.org/wiki/Pinus_brutia,
Pyrus_calleryana,Tree,,,,,,https://en.wikipedia.org/wiki/Pyrus_calleryana,
Quercus_macrocarpa,Tree,,,,,,https://en.wikipedia.org/wiki/Quercus_macrocarpa,
Quercus_muehlenbergii,Tree,,,,,https://en.wikipedia.org/wiki/Quercus_muehlenbergii,Chinkapin oak is generally found on soil that are weakly acid ( pH about 6.5 ) to alkaline ( above pH 7.0 ) .,
Quercus_muehlenbergii,Tree,,,,,https://en.wikipedia.org/wiki/Quercus_muehlenbergii,Chinkapin oak is generally found on soil that are weakly acid ( pH about 6.5 ) to alkaline ( above pH 7.0 ) .,
Quercus_texana,Tree,,,,,,https://en.wikipedia.org/wiki/Quercus_texana,
Quercus_virginiana,Tree,,,,,https://en.wikipedia.org/wiki/Quercus_virginiana,"Soil is usually acidic , ranging between pH of 5.5 and 6.5 .",
Rhododendron_viscosum,Shrub,,,,,,https://en.wikipedia.org/wiki/Rhododendron_viscosum,
Rosa_carolina,Rose,,,,,,https://en.wikipedia.org/wiki/Rosa_carolina,
Rosa_rugosa,Rose,,,,,,https://en.wikipedia.org/wiki/Rosa_rugosa,
Rosemary,Herb,,,,,https://en.wikipedia.org/wiki/Rosemary,It grows best in neutral to alkaline condition ( pH 7–7.8 ) with average fertility .,
Rubus_idaeus,Fruit,,,,,,https://en.wikipedia.org/wiki/Rubus_idaeus,
Rudbeckia_fulgida,Annual,,,,,,https://en.wikipedia.org/wiki/Rudbeckia_fulgida,
Sabal_minor,Shrub,,,,,,https://en.wikipedia.org/wiki/Sabal_minor,
Salvia_farinacea,Annual,,,,,,https://en.wikipedia.org/wiki/Salvia_farinacea,
Salvia_greggii,Perennial,,,,,,https://en.wikipedia.org/wiki/Salvia_greggii,
Salvia_guaranitica,Perennial,,,,,,https://en.wikipedia.org/wiki/Salvia_guaranitica,
Salvia_leucantha,Annual,,,,,,https://en.wikipedia.org/wiki/Salvia_leucantha,
Salvia_lyrata,Perennial,,,,,,https://en.wikipedia.org/wiki/Salvia_lyrata,
Salvia_microphylla,Perennial,,,,,,https://en.wikipedia.org/wiki/Salvia_microphylla,
Salvia_officinalis,Herb,,,,,,https://en.wikipedia.org/wiki/Salvia_officinalis,
Salvia_pachyphylla,Perennial,,,,,,https://en.wikipedia.org/wiki/Salvia_pachyphylla,
Salvia_spathacea,Perennial,,,,,,https://en.wikipedia.org/wiki/Salvia_spathacea,
Salvia_splendens,Annual,,,,,,https://en.wikipedia.org/wiki/Salvia_splendens,
Sambucus_racemosa,Shrub,,,,,,https://en.wikipedia.org/wiki/Sambucus_racemosa,
Santolina_chamaecyparissus,Shrub,,,,,,https://en.wikipedia.org/wiki/Santolina_chamaecyparissus,
Schizachyrium_scoparium,Grass (Ornamental),,,,,,https://en.wikipedia.org/wiki/Schizachyrium_scoparium,
Schlumbergera_truncata,House Plant,,,,,,https://en.wikipedia.org/wiki/Schlumbergera_truncata,
Scutellaria_ovata,Perennial,,,,,,https://en.wikipedia.org/wiki/Scutellaria_ovata,
Sedum_mexicanum,Cacti/Succulent,,,,,,https://en.wikipedia.org/wiki/Sedum_mexicanum,
Sorghastrum_nutans,Grass (Ornamental),,,,,,https://en.wikipedia.org/wiki/Sorghastrum_nutans,
Spathiphyllum_cochlearispathum,House Plant,,,,,,https://en.wikipedia.org/wiki/Spathiphyllum_cochlearispathum,
Spiraea_japonica,Shrub,,,,,,https://en.wikipedia.org/wiki/Spiraea_japonica,
Spiraea_prunifolia,Shrub,,,,,,https://en.wikipedia.org/wiki/Spiraea_prunifolia,
Stachys_byzantina,Perennial,,,,,,https://en.wikipedia.org/wiki/Stachys_byzantina,
St._Augustine_grass,Grass (Lawn),,,,,https://en.wikipedia.org/wiki/St._Augustine_grass,St. Augustine can grow in a wide range of soil type with a pH between 5.0 and 8.5 .,
Symphyotrichum_oblongifolium,Perennial,,,,,,https://en.wikipedia.org/wiki/Symphyotrichum_oblongifolium,
Tabernaemontana_divaricata,Shrub,,,,,,https://en.wikipedia.org/wiki/Tabernaemontana_divaricata,
Teucrium_fruticans,Shrub,,,,,,https://en.wikipedia.org/wiki/Teucrium_fruticans,
